,date,cases
1,10/19/2015,1
2,10/22/2015,2
3,10/23/2015,1
4,10/24/2015,4
5,10/25/2015,2
6,10/26/2015,5
7,10/27/2015,2
8,10/28/2015,4
9,10/29/2015,5
10,10/30/2015,4
11,10/31/2015,6
12,11/1/2015,8
13,11/2/2015,11
14,11/3/2015,11
15,11/4/2015,22
16,11/5/2015,31
17,11/6/2015,32
18,11/7/2015,40
19,11/8/2015,42
20,11/9/2015,54
21,11/10/2015,56
22,11/11/2015,31
23,11/12/2015,26
24,11/13/2015,19
25,11/14/2015,34
26,11/15/2015,43
27,11/16/2015,44
28,11/17/2015,57
29,11/18/2015,47
30,11/19/2015,51
31,11/20/2015,48
32,11/21/2015,47
33,11/22/2015,38
34,11/23/2015,57
35,11/24/2015,47
36,11/25/2015,38
37,11/26/2015,48
38,11/27/2015,26
39,11/28/2015,38
40,11/29/2015,43
41,11/30/2015,40
42,12/1/2015,59
43,12/2/2015,38
44,12/3/2015,33
45,12/4/2015,33
46,12/5/2015,44
47,12/6/2015,35
48,12/7/2015,34
49,12/8/2015,31
50,12/9/2015,23
51,12/10/2015,21
52,12/11/2015,12
53,12/12/2015,12
54,12/13/2015,12
55,12/14/2015,10
56,12/15/2015,15
57,12/16/2015,9
58,12/17/2015,8
59,12/18/2015,7
60,12/19/2015,21
61,12/20/2015,15
62,12/21/2015,2
63,12/22/2015,11
64,12/23/2015,9
65,12/24/2015,14
66,12/25/2015,4
67,12/26/2015,7
68,12/27/2015,15
69,12/28/2015,14
70,12/29/2015,13
71,12/30/2015,6
72,12/31/2015,12
73,1/1/2016,49
74,1/2/2016,22
75,1/3/2016,9
76,1/4/2016,6
77,1/5/2016,8
78,1/7/2016,5
79,1/8/2016,12
80,1/9/2016,5
81,1/10/2016,10
82,1/11/2016,8
83,1/12/2016,11
84,1/13/2016,15
85,1/14/2016,5
86,1/15/2016,9
87,1/16/2016,6
88,1/17/2016,3
89,1/18/2016,3
90,1/19/2016,2
91,1/20/2016,2
92,1/21/2016,1
93,1/22/2016,1
